valence,danceability,energy,tempo,acousticness,instrumentalness,speechiness,popularity,explicit
0.971,0.58,0.695,116.558,0.7020000000000001,1.9e-06,0.0297,11,0
0.619,0.48,0.403,141.416,0.951,0.117,0.0381,18,0
0.356,0.407,0.259,140.22,0.55,0.0,0.0344,9,0
0.6990000000000001,0.503,0.5329999999999999,140.291,0.653,0.0802,0.052,13,0
0.485,0.324,0.968,109.43,0.0482,0.0114,0.0643,13,0
0.457,0.625,0.276,114.647,0.86,0.00155,0.0389,11,0
0.618,0.509,0.378,131.519,0.509,0.183,0.0377,12,0
0.324,0.302,0.444,86.06299999999996,0.0406,0.5579999999999999,0.0626,10,0
0.498,0.349,0.333,147.945,0.5429999999999999,7.81e-06,0.0307,14,0
0.1369999999999999,0.332,0.175,71.11399999999998,0.951,0.0559,0.0323,9,0
0.758,0.655,0.401,149.99,0.96,0.00315,0.179,8,0
0.142,0.371,0.0662,176.018,0.98,0.251,0.0784,11,0
0.496,0.463,0.283,120.973,0.32,0.0014199999999999,0.0371,11,0
0.285,0.231,0.234,171.688,0.8959999999999999,3.46e-06,0.0541,12,0
0.6579999999999999,0.42,0.825,139.507,0.103,0.902,0.0413,6,0
0.833,0.634,0.468,76.517,0.748,4.81e-05,0.0444,11,0
0.745,0.605,0.428,86.015,0.701,0.242,0.0358,9,0
0.172,0.563,0.0537,82.887,0.93,2.13e-06,0.0459,11,0
0.453,0.544,0.205,71.43,0.5670000000000001,0.0253,0.0466,10,0
0.0399,0.0669,0.165,73.945,0.973,0.8859999999999999,0.044,9,0
0.0625,0.342,0.0784,137.425,0.995,0.897,0.0352,12,0
0.465,0.589,0.226,95.8,0.6970000000000001,0.000401,0.0289,8,0
0.128,0.291,0.0553,67.02600000000001,0.969,0.0236,0.0389,7,0
0.6890000000000001,0.283,0.479,184.051,0.8079999999999999,0.000204,0.0431,16,0
0.6659999999999999,0.6709999999999999,0.187,98.158,0.807,0.0,0.0535,10,0
0.209,0.243,0.0559,77.70100000000002,0.983,0.921,0.0332,12,0
0.47,0.394,0.0144,172.142,0.964,0.0,0.061,7,0
0.225,0.191,0.203,66.88600000000001,0.294,0.0526,0.037,11,0
0.0913,0.197,0.087,65.93,0.975,0.00547,0.0433,12,0
0.0848,0.148,0.304,77.003,0.97,0.00483,0.0309,9,0
0.736,0.578,0.222,112.871,0.611,0.0,0.0313,9,0
0.929,0.53,0.67,86.23700000000002,0.581,0.0,0.0805,10,0
0.405,0.569,0.313,113.678,0.471,3.1e-06,0.0384,11,0
0.8009999999999999,0.588,0.672,121.962,0.00256,0.745,0.0361,13,0
0.9,0.68,0.5670000000000001,114.192,0.904,0.0143,0.0302,9,0
0.488,0.528,0.302,108.609,0.752,0.0,0.0402,14,0
0.0524,0.146,0.0824,77.789,0.995,0.695,0.0351,7,0
0.482,0.456,0.353,97.29,0.632,0.0,0.0258,12,0
0.882,0.481,0.725,92.538,0.664,0.0,0.927,6,0
0.178,0.23,0.193,88.53,0.914,0.0,0.0316,7,0
0.398,0.573,0.271,92.608,0.45,1.1e-05,0.0258,8,0
0.0849,0.187,0.133,92.563,0.948,0.8420000000000001,0.0378,10,0
0.602,0.565,0.147,91.96,0.875,0.0,0.281,8,0
0.162,0.446,0.207,72.745,0.928,0.747,0.0419,10,0
0.4270000000000001,0.73,0.106,109.099,0.94,0.000151,0.0353,8,0
0.226,0.346,0.274,89.156,0.711,0.013,0.0294,8,0
0.135,0.3,0.182,108.299,0.967,0.804,0.0411,13,0
0.4370000000000001,0.411,0.294,89.572,0.774,0.0,0.0299,10,0
0.13,0.3229999999999999,0.0977,132.63,0.8370000000000001,0.000263,0.0349,7,0
0.652,0.636,0.522,75.348,0.512,0.351,0.0314,16,0
0.439,0.7909999999999999,0.385,104.474,0.363,0.0,0.3720000000000001,7,0
0.926,0.5429999999999999,0.433,181.298,0.6890000000000001,1.71e-06,0.034,6,0
0.991,0.762,0.748,135.46,0.405,2.84e-05,0.0324,6,0
0.46,0.447,0.179,113.946,0.912,0.166,0.0346,6,0
0.763,0.76,0.435,125.324,0.768,0.0714,0.0322,8,0
0.324,0.19,0.381,176.722,0.7190000000000001,1.63e-05,0.0294,8,0
0.555,0.58,0.229,73.664,0.7929999999999999,0.0432,0.039,10,0
0.0391,0.188,0.0133,82.32,0.973,0.936,0.0408,8,0
0.799,0.6809999999999999,0.184,126.781,0.954,0.00038,0.0427,17,0
0.362,0.391,0.111,139.327,0.973,0.0,0.0404,11,0
0.899,0.617,0.7020000000000001,126.725,0.655,5.39e-05,0.0367,10,0
0.528,0.628,0.436,114.291,0.624,0.0008699999999999,0.0529,10,0
0.362,0.591,0.11,77.975,0.917,0.0,0.0386,9,0
0.677,0.608,0.353,92.19,0.917,0.619,0.177,9,0
0.108,0.261,0.106,76.93,0.974,0.00335,0.0358,13,0
0.612,0.464,0.594,80.07600000000002,0.287,0.0249,0.0431,9,0
0.7959999999999999,0.7020000000000001,0.225,115.29,0.865,0.608,0.0568,9,0
0.59,0.61,0.349,124.486,0.768,0.0,0.0998,8,0
0.155,0.5660000000000001,0.488,127.496,0.95,0.929,0.0796,10,0
0.6970000000000001,0.593,0.498,124.648,0.381,0.0,0.237,8,0
0.279,0.45,0.0562,123.986,0.865,0.398,0.0441,9,0
0.456,0.356,0.456,142.248,0.845,0.867,0.0336,8,0
0.6,0.445,0.222,137.615,0.947,0.000452,0.0373,9,0
0.435,0.478,0.317,123.607,0.61,0.0,0.0296,10,0
0.141,0.0919,0.0145,82.476,0.966,0.961,0.037,12,0
0.183,0.206,0.183,71.712,0.948,0.565,0.0426,16,0
0.332,0.5489999999999999,0.123,117.925,0.931,0.8540000000000001,0.039,15,0
0.8059999999999999,0.66,0.368,120.152,0.873,0.0,0.0323,16,0
0.778,0.622,0.613,83.15899999999998,0.7,0.0253,0.104,15,0
0.301,0.284,0.377,145.75799999999995,0.967,0.0729,0.0352,12,0
0.741,0.528,0.539,157.475,0.144,3.99e-06,0.0463,14,0
0.8190000000000001,0.471,0.151,147.327,0.691,0.0,0.046,23,0
0.335,0.433,0.199,103.549,0.857,0.0,0.0374,16,0
0.102,0.308,0.0669,68.352,0.964,6.13e-05,0.0359,14,0
0.131,0.264,0.0273,102.162,0.972,0.706,0.0411,20,0
0.475,0.645,0.243,104.357,0.73,0.0,0.0343,11,0
0.84,0.529,0.551,134.401,0.601,0.75,0.0343,15,0
0.857,0.47,0.308,115.459,0.82,0.039,0.0369,12,0
0.631,0.45,0.353,94.321,0.925,0.0189,0.0365,23,0
0.0648,0.0875,0.121,81.14699999999998,0.94,0.0417,0.0373,12,0
0.2,0.315,0.0415,99.522,0.809,0.711,0.0329,10,0
0.74,0.6459999999999999,0.204,113.046,0.725,2.73e-06,0.0389,23,0
0.3670000000000001,0.46,0.461,83.59299999999998,0.69,0.0,0.0243,20,0
0.0376,0.0771,0.175,175.44400000000005,0.975,0.123,0.0475,12,0
0.966,0.688,0.732,117.181,0.64,0.0,0.0378,15,0
0.7340000000000001,0.605,0.474,118.635,0.18,0.6809999999999999,0.0303,12,0
0.789,0.511,0.399,113.369,0.613,0.0,0.0403,15,0
0.402,0.48,0.225,90.157,0.8290000000000001,4.25e-06,0.0546,16,0
0.608,0.616,0.108,109.169,0.942,0.207,0.0396,15,0
0.458,0.241,0.0437,85.936,0.987,0.000453,0.0443,23,0
0.154,0.479,0.0669,94.005,0.944,7.03e-05,0.0393,17,0
0.833,0.4970000000000001,0.618,146.349,0.755,0.0,0.0546,14,0
0.5479999999999999,0.522,0.6,115.16,0.604,0.0155,0.0643,15,0
0.1369999999999999,0.14,0.179,82.199,0.932,0.000101,0.0338,14,0
0.127,0.431,0.113,98.983,0.976,0.903,0.049,12,0
0.479,0.48,0.338,99.365,0.77,6.64e-06,0.0266,19,0
0.6920000000000001,0.454,0.358,132.293,0.573,0.481,0.0367,20,0
0.691,0.556,0.131,103.143,0.947,0.0,0.0346,13,0
0.892,0.462,0.8220000000000001,171.808,0.669,1.39e-05,0.0399,14,0
0.951,0.581,0.7709999999999999,133.332,0.384,4.55e-06,0.0383,13,0
0.176,0.264,0.0426,168.50799999999995,0.923,0.000153,0.0372,18,0
0.485,0.508,0.42,141.334,0.8390000000000001,0.0,0.0499,10,0
0.778,0.494,0.291,175.206,0.754,3.11e-06,0.0532,15,0
0.458,0.412,0.277,124.102,0.983,0.0551,0.0389,12,0
0.599,0.48,0.122,107.329,0.992,0.301,0.0403,15,0
0.108,0.242,0.104,87.234,0.695,0.667,0.0356,12,0
0.647,0.5660000000000001,0.491,125.56,0.939,3.87e-05,0.0565,12,0
0.225,0.251,0.202,90.301,0.884,4.64e-06,0.0322,13,0
0.313,0.411,0.408,113.831,0.933,5.600000000000001e-05,0.0483,15,0
0.888,0.5479999999999999,0.895,90.944,0.214,0.8029999999999999,0.0383,14,0
0.725,0.5379999999999999,0.436,115.063,0.691,0.0,0.0315,13,0
0.1369999999999999,0.358,0.217,118.126,0.938,6.27e-05,0.0325,21,0
0.597,0.588,0.119,117.907,0.918,0.0,0.0625,23,0
0.72,0.309,0.419,207.498,0.1369999999999999,2.47e-06,0.0293,12,0
0.8270000000000001,0.664,0.754,127.502,0.2,0.0,0.0295,20,0
0.331,0.38,0.232,173.882,0.918,0.705,0.0361,12,0
0.104,0.275,0.243,111.378,0.715,0.8690000000000001,0.033,15,0
0.0646,0.258,0.168,109.825,0.841,0.753,0.0314,15,0
0.892,0.607,0.684,174.947,0.607,0.0,0.229,23,0
0.737,0.6829999999999999,0.414,101.512,0.638,0.0,0.0291,14,0
0.6829999999999999,0.384,0.48,185.852,0.7340000000000001,0.00181,0.0338,15,0
0.6659999999999999,0.235,0.21,149.734,0.991,0.8909999999999999,0.0431,16,0
0.802,0.48,0.6809999999999999,108.886,0.909,0.00121,0.0661,16,0
0.222,0.298,0.451,107.978,0.7809999999999999,0.892,0.0323,14,0
0.627,0.547,0.243,94.992,0.807,0.000134,0.0262,12,0
0.778,0.605,0.444,129.033,0.5489999999999999,0.0141,0.032,19,0
0.954,0.526,0.486,137.264,0.18,0.000229,0.0352,11,0
0.961,0.7559999999999999,0.619,112.584,0.27,0.0,0.0302,14,0
0.7909999999999999,0.529,0.176,150.108,0.762,0.72,0.0398,15,0
0.7829999999999999,0.6659999999999999,0.213,112.911,0.976,0.00443,0.0412,14,0
0.175,0.376,0.158,87.584,0.921,0.852,0.0738,19,0
0.305,0.307,0.242,87.63600000000002,0.955,0.0229,0.0278,18,0
0.569,0.654,0.357,99.106,0.913,0.932,0.0372,14,0
0.54,0.525,0.317,78.304,0.835,0.0,0.0302,16,0
0.407,0.424,0.352,102.384,0.79,0.924,0.0326,13,0
0.737,0.464,0.7859999999999999,156.97799999999995,0.0976,0.701,0.0316,14,0
0.8490000000000001,0.63,0.6970000000000001,118.871,0.665,0.0,0.0375,16,0
0.509,0.415,0.245,91.869,0.926,1.25e-06,0.0262,12,0
0.975,0.3670000000000001,0.413,112.709,0.99,0.852,0.0544,17,0
0.784,0.508,0.55,133.263,0.716,0.0,0.0536,16,0
0.193,0.39,0.246,99.446,0.8490000000000001,0.942,0.0281,14,0
0.688,0.6779999999999999,0.537,96.254,0.5760000000000001,0.0,0.0506,11,0
0.898,0.441,0.743,174.55900000000003,0.7,0.0005549999999999,0.061,21,0
0.753,0.504,0.611,106.063,0.5760000000000001,0.07,0.0676,14,0
0.0393,0.373,0.107,177.16,0.94,0.117,0.0388,16,0
0.963,0.6940000000000001,0.575,96.505,0.8859999999999999,5.84e-05,0.0408,18,0
0.653,0.416,0.182,100.072,0.8059999999999999,0.0721,0.0405,14,0
0.899,0.575,0.55,95.586,0.627,0.0,0.0332,10,0
0.961,0.588,0.6679999999999999,130.986,0.5379999999999999,0.0,0.043,14,0
0.94,0.68,0.8270000000000001,86.92299999999999,0.636,0.109,0.0277,19,0
0.4270000000000001,0.359,0.423,124.502,0.847,0.000234,0.049,15,0
0.649,0.5589999999999999,0.224,117.106,0.843,0.0,0.0347,12,0
0.416,0.337,0.402,87.831,0.947,0.687,0.0347,14,0
0.329,0.317,0.208,153.33,0.918,0.7559999999999999,0.0446,20,0
0.527,0.228,0.336,88.62200000000001,0.982,0.000169,0.0317,11,0
0.926,0.544,0.919,95.103,0.288,0.779,0.0386,14,0
0.101,0.201,0.07,135.434,0.909,0.6990000000000001,0.04,17,0
0.662,0.653,0.508,71.664,0.6709999999999999,0.0,0.0487,14,0
0.961,0.537,0.7120000000000001,167.063,0.7859999999999999,0.253,0.0593,15,0
0.6629999999999999,0.586,0.388,113.874,0.527,0.000306,0.0351,19,0
0.8079999999999999,0.562,0.6970000000000001,149.215,0.586,0.0,0.0903,13,0
0.3229999999999999,0.435,0.417,64.521,0.951,0.595,0.0378,13,0
0.5870000000000001,0.5479999999999999,0.564,141.498,0.481,6.69e-06,0.0313,18,0
0.8440000000000001,0.465,0.804,88.854,0.725,0.966,0.041,10,0
0.376,0.518,0.27,69.643,0.51,1.57e-06,0.0584,15,0
0.873,0.6829999999999999,0.274,86.61200000000002,0.892,0.000265,0.0485,12,0
0.84,0.597,0.286,89.36,0.6,0.0,0.0304,13,0
0.821,0.556,0.9,125.682,0.35,0.0149,0.0714,15,0
0.875,0.62,0.254,115.715,0.941,0.0779,0.048,14,0
0.735,0.429,0.794,165.59900000000005,0.495,0.000265,0.0813,11,0
0.924,0.7140000000000001,0.618,78.513,0.741,0.867,0.0426,22,0
0.928,0.357,0.768,157.46,0.0833,0.8340000000000001,0.0299,13,0
0.429,0.473,0.433,141.906,0.555,0.103,0.0684,14,0
0.066,0.143,0.203,94.883,0.7140000000000001,0.655,0.0354,11,0
0.7170000000000001,0.6709999999999999,0.443,139.626,0.873,0.95,0.0547,10,0
0.627,0.385,0.146,185.271,0.978,0.123,0.0436,15,0
0.794,0.6970000000000001,0.498,115.614,0.785,0.0,0.0675,11,0
0.337,0.4270000000000001,0.142,87.309,0.86,0.0,0.0341,13,0
0.857,0.522,0.402,111.888,0.8759999999999999,0.34,0.0398,15,0
0.939,0.5870000000000001,0.477,134.329,0.675,0.0,0.0344,14,0
0.408,0.504,0.116,98.072,0.942,0.301,0.0348,22,0
0.628,0.5760000000000001,0.429,133.172,0.8290000000000001,0.000121,0.0472,19,0
0.726,0.404,0.519,83.50299999999999,0.5329999999999999,0.0349,0.0636,15,0
0.618,0.474,0.275,149.789,0.624,0.269,0.0387,10,0
0.932,0.5820000000000001,0.441,169.21599999999995,0.768,0.0,0.0614,16,0
0.807,0.667,0.527,86.52,0.631,0.0261,0.0417,28,0
0.446,0.403,0.503,116.728,0.982,0.0338,0.0335,11,0
0.334,0.374,0.507,114.368,0.544,0.693,0.0545,19,0
0.301,0.5479999999999999,0.144,133.96,0.915,0.0,0.0638,14,0
0.19,0.283,0.0948,118.888,0.831,0.8170000000000001,0.039,20,0
0.351,0.585,0.1669999999999999,81.863,0.8540000000000001,0.000518,0.0331,21,0
0.292,0.358,0.121,141.477,0.923,0.597,0.0402,15,0
0.7759999999999999,0.279,0.13,103.133,0.991,0.89,0.0434,16,0
0.947,0.7659999999999999,0.86,125.655,0.44,3.33e-05,0.0555,15,0
0.176,0.496,0.107,53.132,0.977,3.03e-06,0.0252,9,0
0.885,0.575,0.8220000000000001,142.985,0.585,0.0,0.0923,14,0
0.352,0.387,0.649,134.145,0.8079999999999999,0.00767,0.155,10,0
0.675,0.664,0.414,74.056,0.515,0.000982,0.0304,15,0
0.962,0.62,0.773,152.123,0.272,0.885,0.0324,14,0
0.942,0.602,0.585,98.878,0.639,0.0,0.0384,16,0
0.965,0.43,0.82,173.465,0.728,0.0272,0.0672,16,0
0.113,0.229,0.0976,86.169,0.958,0.00288,0.0453,22,0
0.547,0.885,0.541,106.01,0.0876,0.7929999999999999,0.0969,14,0
0.0911,0.175,0.133,64.257,0.956,0.000258,0.0465,13,0
0.958,0.3670000000000001,0.83,113.454,0.0612,0.000235,0.085,11,0
0.292,0.6409999999999999,0.364,112.242,0.895,0.0,0.0272,15,0
0.2,0.239,0.226,92.401,0.623,0.7709999999999999,0.0314,11,0
0.8109999999999999,0.657,0.418,83.79,0.635,0.0,0.327,18,0
0.0633,0.5429999999999999,0.0928,124.851,0.946,0.606,0.0717,14,0
0.654,0.621,0.68,110.247,0.8759999999999999,0.0,0.913,10,0
0.693,0.436,0.42,113.047,0.34,0.0084599999999999,0.03,11,0
0.472,0.588,0.7040000000000001,86.866,0.88,0.0,0.919,10,0
0.961,0.534,0.6409999999999999,71.738,0.343,0.0,0.0563,13,0
0.25,0.304,0.0676,84.78399999999998,0.936,0.0,0.06,22,0
0.253,0.59,0.629,121.579,0.92,0.0,0.935,10,0
0.954,0.634,0.745,113.4,0.253,0.000275,0.0423,25,0
0.885,0.446,0.338,116.707,0.88,0.911,0.0377,15,0
0.377,0.461,0.309,81.469,0.594,0.0,0.0271,12,0
0.458,0.219,0.422,184.81,0.521,0.0,0.0359,13,0
0.0972,0.254,0.0393,89.259,0.905,0.0,0.0362,17,0
0.905,0.701,0.498,129.649,0.731,0.0,0.0779,9,0
0.216,0.355,0.185,82.324,0.87,0.0,0.031,14,0
0.765,0.6759999999999999,0.612,88.223,0.395,0.0,0.11,17,0
0.39,0.416,0.227,116.986,0.5670000000000001,2.92e-05,0.039,14,0
0.515,0.378,0.0943,135.056,0.994,0.905,0.0453,16,0
0.443,0.57,0.224,85.775,0.8690000000000001,0.00219,0.0294,12,0
0.208,0.3720000000000001,0.0221,105.986,0.983,0.000562,0.045,10,0
0.387,0.586,0.266,176.428,0.0305,0.687,0.0627,14,0
0.259,0.395,0.354,107.361,0.324,0.59,0.0474,14,0
0.0741,0.317,0.158,87.921,0.898,4.38e-05,0.0396,22,0
0.196,0.6409999999999999,0.0366,102.778,0.872,0.155,0.0428,11,0
0.5429999999999999,0.478,0.635,111.178,0.894,0.0,0.0975,13,0
0.65,0.6609999999999999,0.45,106.081,0.807,0.0,0.0332,14,0
0.243,0.502,0.26,85.72399999999998,0.8370000000000001,0.894,0.0273,11,0
0.652,0.579,0.406,102.909,0.627,0.000125,0.296,14,0
0.232,0.26,0.118,75.169,0.879,0.858,0.0377,16,0
0.094,0.194,0.1689999999999999,87.917,0.921,0.000194,0.0316,20,0
0.8370000000000001,0.597,0.591,133.582,0.728,0.0,0.0269,20,0
0.508,0.495,0.534,154.221,0.494,0.0,0.419,14,0
0.8079999999999999,0.617,0.522,107.224,0.6579999999999999,0.0,0.0253,13,0
0.434,0.479,0.291,74.568,0.995,0.585,0.0319,14,0
0.292,0.545,0.29,114.889,0.816,0.0254,0.0505,16,0
0.547,0.488,0.324,96.508,0.758,1.13e-05,0.0488,14,0
0.258,0.316,0.124,131.732,0.645,0.0,0.0354,12,0
0.419,0.522,0.243,97.627,0.8690000000000001,0.0,0.0278,11,0
0.0768,0.126,0.136,96.931,0.927,0.878,0.0358,11,0
0.144,0.3,0.129,184.398,0.921,0.00118,0.0424,17,0
0.0471,0.139,0.457,84.376,0.8420000000000001,0.926,0.0303,14,0
0.952,0.5760000000000001,0.81,143.6,0.192,5.710000000000001e-05,0.0313,12,0
0.701,0.312,0.563,85.604,0.1639999999999999,0.0369,0.0546,10,0
0.6629999999999999,0.578,0.413,109.087,0.256,0.0,0.0272,13,0
0.128,0.242,0.183,86.428,0.6779999999999999,2.26e-05,0.0346,14,0
0.636,0.5870000000000001,0.284,146.145,0.595,0.0385,0.0389,13,0
0.579,0.524,0.211,86.17,0.757,0.0,0.0313,9,0
0.197,0.319,0.0606,98.79,0.943,1.42e-06,0.037,22,0
0.0975,0.21,0.135,184.562,0.927,4.75e-06,0.0525,22,0
0.201,0.196,0.412,142.19299999999996,0.952,0.065,0.0408,10,0
0.375,0.386,0.343,99.959,0.787,3.9e-05,0.029,17,0
0.371,0.736,0.177,62.697,0.6940000000000001,0.499,0.035,13,0
0.8420000000000001,0.7040000000000001,0.653,96.445,0.519,0.0,0.027,13,0
0.431,0.52,0.371,108.267,0.5329999999999999,0.00121,0.0404,14,0
0.264,0.295,0.141,170.995,0.989,0.000314,0.0647,9,0
0.523,0.428,0.0569,85.17299999999999,0.89,0.0,0.0313,12,0
0.43,0.407,0.366,81.898,0.775,0.0,0.0265,15,0
0.174,0.389,0.127,146.594,0.963,0.624,0.0952,19,0
0.234,0.348,0.045,142.696,0.993,0.917,0.0423,14,0
0.332,0.273,0.365,57.132,0.923,0.000838,0.0297,14,0
0.679,0.53,0.336,138.108,0.84,0.0,0.041,15,0
0.887,0.632,0.423,108.762,0.578,0.0,0.0252,12,0
0.481,0.6779999999999999,0.229,121.313,0.784,0.0,0.0609,16,0
0.394,0.309,0.299,182.697,0.7709999999999999,0.0,0.0631,16,0
0.764,0.5479999999999999,0.544,117.94,0.551,0.000252,0.0485,11,0
0.539,0.238,0.759,102.785,0.117,0.0,0.1689999999999999,16,0
0.958,0.584,0.524,131.608,0.436,0.0,0.0315,13,0
0.6779999999999999,0.763,0.353,145.825,0.7809999999999999,0.918,0.0361,12,0
0.8490000000000001,0.8290000000000001,0.52,113.304,0.61,0.00547,0.0376,15,0
0.942,0.259,0.246,139.893,0.989,0.921,0.0347,16,0
0.309,0.275,0.297,78.533,0.8490000000000001,0.00337,0.0299,18,0
0.8640000000000001,0.579,0.54,169.88,0.8390000000000001,0.0112,0.104,14,0
0.521,0.404,0.466,94.959,0.627,8.96e-06,0.0275,13,0
0.643,0.29,0.4320000000000001,128.16,0.989,0.94,0.0514,16,0
0.969,0.61,0.6609999999999999,166.66400000000004,0.8170000000000001,0.00198,0.0332,13,0
0.135,0.218,0.129,171.14700000000005,0.964,0.000275,0.0517,25,0
0.633,0.563,0.468,149.453,0.953,0.0,0.952,11,0
0.211,0.519,0.245,70.483,0.982,0.597,0.0454,18,0
0.471,0.322,0.11,67.467,0.994,0.902,0.0388,16,0
0.205,0.46,0.168,90.145,0.915,0.975,0.0263,12,0
0.807,0.87,0.248,104.963,0.716,0.0,0.0393,13,0
0.703,0.602,0.109,216.072,0.0084599999999999,0.928,0.201,16,0
0.594,0.479,0.106,205.253,0.747,0.0,0.0854,12,0
0.826,0.3670000000000001,0.526,153.73,0.209,5.69e-06,0.0336,13,0
0.303,0.271,0.267,99.715,0.82,3.79e-05,0.0301,13,0
0.443,0.4370000000000001,0.25,77.76,0.679,0.805,0.0393,15,0
0.431,0.4270000000000001,0.316,77.722,0.805,0.785,0.0954,14,0
0.66,0.618,0.302,130.387,0.767,0.0,0.172,12,0
0.0211,0.304,0.999,144.082,0.924,0.805,0.251,10,0
0.0378,0.482,0.277,134.105,0.995,0.8340000000000001,0.313,9,0
0.202,0.348,0.0356,110.076,0.976,0.816,0.0566,15,0
0.8490000000000001,0.406,0.731,189.124,0.487,0.0,0.0673,14,0
0.964,0.73,0.875,122.041,0.0745,0.000317,0.033,10,0
0.932,0.62,0.482,116.713,0.8079999999999999,0.0,0.0534,11,0
0.952,0.458,0.6729999999999999,142.881,0.462,0.0,0.0285,12,0
0.5660000000000001,0.67,0.389,114.917,0.747,1.47e-05,0.0372,14,0
0.513,0.599,0.273,80.179,0.687,0.348,0.0364,15,0
0.613,0.365,0.257,142.516,0.993,0.8959999999999999,0.0442,16,0
0.644,0.489,0.631,115.659,0.737,0.0,0.036,14,0
0.867,0.612,0.364,114.247,0.954,3.37e-05,0.0346,12,0
0.212,0.266,0.0832,80.561,0.91,0.894,0.0472,11,0
0.6659999999999999,0.487,0.202,96.569,0.727,0.0,0.0628,16,0
0.397,0.485,0.145,97.094,0.915,1.66e-06,0.13,25,0
0.23,0.535,0.122,101.947,0.892,6.890000000000001e-05,0.0583,16,0
0.757,0.532,0.405,137.327,0.86,8.61e-06,0.373,10,0
0.47,0.493,0.257,83.875,0.936,7.26e-06,0.216,15,0
0.968,0.68,0.7240000000000001,138.942,0.461,0.0,0.0329,14,0
0.7490000000000001,0.479,0.67,117.845,0.0731,3.51e-06,0.0289,15,0
0.674,0.444,0.5870000000000001,96.989,0.0815,0.528,0.0266,15,0
0.7240000000000001,0.685,0.469,103.265,0.622,0.939,0.0279,10,0
0.962,0.8140000000000001,0.522,130.289,0.565,0.0451,0.314,15,0
0.863,0.672,0.659,112.904,0.753,0.0,0.0336,12,0
0.466,0.7240000000000001,0.351,120.916,0.8859999999999999,0.8909999999999999,0.0483,15,0
0.85,0.752,0.551,104.541,0.645,0.0319,0.0671,16,0
0.738,0.731,0.417,122.58,0.773,0.921,0.0395,13,0
0.429,0.446,0.368,112.195,0.7170000000000001,0.0,0.0417,16,0
0.7240000000000001,0.762,0.503,83.79700000000003,0.383,0.423,0.27,13,0
0.745,0.635,0.397,110.449,0.955,0.0,0.938,11,0
0.7759999999999999,0.748,0.189,96.884,0.8140000000000001,0.934,0.0415,23,0
0.177,0.213,0.175,68.456,0.855,0.013,0.0339,14,0
0.428,0.35,0.375,73.824,0.125,4.35e-06,0.0295,12,0
0.74,0.537,0.466,156.339,0.8759999999999999,0.224,0.0526,14,0
0.355,0.179,0.428,155.47299999999996,0.649,0.855,0.033,16,0
0.575,0.519,0.39,95.527,0.574,8.99e-05,0.0651,13,0
0.647,0.359,0.338,116.061,0.989,0.7859999999999999,0.0401,21,0
0.322,0.29,0.194,112.258,0.8340000000000001,1.85e-05,0.0334,13,0
0.0668,0.173,0.145,91.494,0.8320000000000001,0.782,0.0341,16,0
0.8140000000000001,0.768,0.51,124.706,0.726,0.0,0.0388,13,0
0.48,0.531,0.4270000000000001,113.768,0.39,0.0244,0.0286,12,0
0.158,0.182,0.303,173.28799999999995,0.606,0.00318,0.0321,13,0
0.3229999999999999,0.194,0.6859999999999999,197.634,0.383,0.0,0.0432,14,0
0.51,0.414,0.65,175.245,0.716,0.0252,0.0648,10,0
0.5770000000000001,0.371,0.705,82.206,0.438,0.0,0.0393,13,0
0.922,0.529,0.385,146.158,0.889,9.81e-05,0.0631,15,0
0.7509999999999999,0.371,0.483,177.842,0.927,0.883,0.0345,17,0
0.7140000000000001,0.5820000000000001,0.316,152.916,0.8909999999999999,0.737,0.063,15,0
0.551,0.476,0.229,123.508,0.863,0.00675,0.0362,12,0
0.602,0.499,0.351,110.452,0.487,0.0,0.0442,15,0
0.8959999999999999,0.718,0.54,121.313,0.481,0.0,0.0356,13,0
0.8009999999999999,0.394,0.318,118.789,0.955,0.3,0.0507,14,0
0.73,0.622,0.488,165.97,0.0639,0.903,0.0604,11,0
0.618,0.5529999999999999,0.334,157.089,0.946,0.0051,0.16,38,0
0.797,0.487,0.374,145.907,0.664,0.00322,0.0759,15,0
0.534,0.598,0.73,105.641,0.7390000000000001,0.0,0.0353,13,0
0.434,0.528,0.425,100.181,0.78,0.0,0.0258,12,0
0.94,0.7190000000000001,0.585,136.567,0.792,0.00299,0.0458,13,0
0.398,0.481,0.294,114.835,0.973,0.0112,0.0397,15,0
0.765,0.677,0.63,95.74,0.6559999999999999,0.0238,0.0535,15,0
0.453,0.328,0.0868,156.303,0.994,0.175,0.0367,13,0
0.204,0.637,0.107,117.176,0.981,0.95,0.0556,35,0
0.967,0.303,0.33,115.697,0.991,0.879,0.0477,17,0
0.403,0.337,0.113,174.03400000000005,0.972,1.1e-06,0.0379,13,0
0.0891,0.312,0.0656,78.367,0.943,0.924,0.0502,36,0
0.369,0.307,0.258,91.467,0.913,0.0,0.0307,20,0
0.955,0.617,0.581,79.169,0.531,0.0,0.0791,19,0
0.404,0.425,0.197,88.367,0.809,4.91e-06,0.0281,16,0
0.422,0.5,0.161,84.045,0.962,0.7979999999999999,0.0448,14,0
0.307,0.502,0.176,142.273,0.815,1.07e-05,0.039,14,0
0.489,0.669,0.192,107.107,0.97,0.00691,0.0319,16,0
0.8390000000000001,0.6920000000000001,0.191,98.394,0.7709999999999999,0.0108,0.0407,23,0
0.502,0.575,0.359,81.128,0.944,0.939,0.0308,10,0
